Age,Premium
18,10000
19,13000
20,16000
21,19000
22,22000
23,25000
24,28000
25,31000
26,34000
27,37000
28,40000
29,43000
30,46000
31,49000
32,52000
33,55000
34,58000
35,61000
36,64000
37,67000
38,70000
39,73000
40,76000
41,79000
42,82000
43,85000
44,88000
45,91000
46,94000
47,97000
48,100000
49,103000
50,106000
51,109000
52,112000
53,115000
54,118000
55,121000
56,124000
57,127000
58,130000
59,133000
60,136000
61,139000
62,142000
63,145000
64,148000
65,151000
66,154000
67,157000
68,160000
69,163000
70,166000
71,169000
72,172000
73,175000
74,178000
75,181000
76,184000
77,187000
78,190000
79,193000
80,196000
81,199000
82,202000
83,205000
84,208000
85,211000
86,214000
87,217000
88,220000
